transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status,hour
REAL001888,Shopping Mall,withdrawal,198.89,2026-03-15 18:19:29.553932,CUST6483,success,18
REAL001889,Hospital Complex,withdrawal,48.42,2026-02-25 19:50:29.554072,CUST3811,success,19
REAL001890,Hospital Complex,withdrawal,413.14,2026-03-20 00:03:29.554273,CUST1613,failed,0
REAL001891,Shopping Mall,withdrawal,473.12,2026-04-18 18:56:29.554440,CUST8802,success,18
REAL001892,Shopping Mall,withdrawal,212.88,2026-03-04 03:43:29.554592,CUST3874,success,3
REAL001893,University Campus,balance_check,0.0,2026-02-18 16:33:29.554700,CUST3051,success,16
REAL001894,Hospital Complex,withdrawal,71.8,2026-02-28 22:08:29.554810,CUST7074,success,22
REAL001895,Downtown Branch,withdrawal,377.72,2026-03-18 18:42:29.554923,CUST2346,success,18
REAL001896,University Campus,balance_check,0.0,2026-03-20 03:27:29.555030,CUST8140,success,3
REAL001897,University Campus,withdrawal,374.76,2026-03-26 03:56:29.555124,CUST8651,success,3
REAL001898,Downtown Branch,deposit,518.86,2026-03-17 18:51:29.555224,CUST6374,success,18
REAL001899,Shopping Mall,balance_check,0.0,2026-03-28 00:15:29.555322,CUST1388,success,0
REAL001900,Hospital Complex,withdrawal,65.04,2026-03-21 18:27:29.555431,CUST4099,success,18
REAL001901,Shopping Mall,balance_check,0.0,2026-03-04 00:04:29.555529,CUST2384,success,0
REAL001902,Downtown Branch,deposit,144.89,2026-03-11 00:08:29.555621,CUST1564,success,0
REAL001903,Shopping Mall,deposit,1833.75,2026-03-18 11:34:29.555722,CUST5556,success,11
REAL001904,Downtown Branch,balance_check,0.0,2026-03-15 18:43:29.555820,CUST9499,success,18
REAL001905,Airport Terminal,balance_check,0.0,2026-03-08 18:36:29.555913,CUST1251,success,18
REAL001906,Downtown Branch,withdrawal,384.92,2026-02-24 07:54:29.556006,CUST7482,success,7
REAL001907,University Campus,withdrawal,449.71,2026-03-19 23:51:29.556121,CUST4136,success,23
REAL001908,Shopping Mall,balance_check,0.0,2026-04-10 23:26:29.556220,CUST6854,success,23
REAL001909,Hospital Complex,withdrawal,338.92,2026-02-20 04:00:29.556312,CUST9429,success,4
REAL001910,Hospital Complex,withdrawal,158.97,2026-03-17 08:23:29.556424,CUST9847,success,8
REAL001911,Hospital Complex,withdrawal,52.39,2026-04-05 01:24:29.556524,CUST2583,success,1
REAL001912,Hospital Complex,balance_check,0.0,2026-03-10 03:57:29.556622,CUST5166,success,3
REAL001913,University Campus,withdrawal,139.3,2026-04-02 19:24:29.556721,CUST3153,success,19
REAL001914,Shopping Mall,balance_check,0.0,2026-03-14 05:47:29.556821,CUST1735,success,5
REAL001915,Shopping Mall,deposit,262.33,2026-03-09 03:37:29.556914,CUST8347,success,3
REAL001916,University Campus,withdrawal,212.47,2026-02-20 03:28:29.557012,CUST8981,failed,3
REAL001917,Airport Terminal,withdrawal,103.08,2026-03-01 03:42:29.557110,CUST9911,success,3
REAL001918,Hospital Complex,withdrawal,446.36,2026-03-16 18:55:29.557211,CUST6558,failed,18
REAL001919,Airport Terminal,withdrawal,123.21,2026-03-10 03:49:29.557310,CUST5605,success,3
REAL001920,Hospital Complex,balance_check,0.0,2026-03-23 08:20:29.557426,CUST5411,success,8
REAL001921,Airport Terminal,balance_check,0.0,2026-04-09 12:17:29.557519,CUST3210,success,12
REAL001922,Hospital Complex,transfer,333.57,2026-03-27 18:53:29.557612,CUST5486,success,18
REAL001923,University Campus,withdrawal,334.44,2026-04-04 23:38:29.557709,CUST2424,success,23
REAL001924,University Campus,withdrawal,234.08,2026-04-03 22:01:29.557808,CUST7546,success,22
REAL001925,University Campus,deposit,1301.16,2026-04-01 23:36:29.557904,CUST2462,success,23
REAL001926,Downtown Branch,transfer,170.12,2026-04-10 15:40:29.558004,CUST4519,success,15
REAL001927,Downtown Branch,balance_check,0.0,2026-03-07 03:56:29.558102,CUST2580,success,3
REAL001928,Airport Terminal,withdrawal,183.62,2026-03-08 19:10:29.558194,CUST7253,success,19
REAL001929,University Campus,withdrawal,393.94,2026-03-06 12:22:29.558293,CUST3225,success,12
REAL001930,University Campus,withdrawal,211.95,2026-02-24 23:56:29.558403,CUST4871,success,23
REAL001931,Downtown Branch,withdrawal,417.71,2026-04-15 19:11:29.558503,CUST9803,success,19
REAL001932,Shopping Mall,withdrawal,34.67,2026-03-24 23:57:29.558600,CUST9383,success,23
REAL001933,Hospital Complex,withdrawal,159.73,2026-03-29 05:54:29.558705,CUST7031,success,5
REAL001934,Airport Terminal,withdrawal,475.14,2026-02-23 03:39:29.558803,CUST3082,success,3
REAL001935,University Campus,withdrawal,404.83,2026-03-05 03:58:29.558900,CUST4127,success,3
REAL001936,Shopping Mall,balance_check,0.0,2026-03-17 12:40:29.559006,CUST8192,failed,12
REAL001937,Shopping Mall,balance_check,0.0,2026-03-27 22:57:29.559099,CUST3321,success,22
REAL001938,Downtown Branch,balance_check,0.0,2026-02-24 23:42:29.559192,CUST5598,success,23
REAL001939,Shopping Mall,withdrawal,459.02,2026-02-25 12:47:29.559285,CUST8640,success,12
REAL001940,University Campus,withdrawal,166.68,2026-03-09 19:08:29.559398,CUST8125,success,19
REAL001941,Shopping Mall,withdrawal,54.21,2026-04-05 07:24:29.559497,CUST5204,success,7
REAL001942,Hospital Complex,withdrawal,372.06,2026-03-19 21:54:29.559595,CUST5705,success,21
REAL001943,Airport Terminal,withdrawal,297.54,2026-03-04 19:16:29.559693,CUST8427,failed,19
REAL001944,Shopping Mall,deposit,844.18,2026-04-16 19:09:29.559790,CUST7428,success,19
REAL001945,University Campus,withdrawal,305.32,2026-04-02 19:11:29.559888,CUST7924,success,19
REAL001946,Shopping Mall,deposit,1396.06,2026-04-19 05:17:29.559993,CUST6373,success,5
REAL001947,Shopping Mall,withdrawal,58.72,2026-04-18 08:19:29.560091,CUST4404,success,8
REAL001948,University Campus,deposit,565.9,2026-03-28 03:42:29.560195,CUST7703,success,3
REAL001949,Airport Terminal,withdrawal,469.1,2026-03-09 00:51:29.560294,CUST9541,failed,0
REAL001950,University Campus,withdrawal,200.72,2026-03-26 23:21:29.560393,CUST2338,success,23
REAL001951,Hospital Complex,deposit,850.53,2026-03-01 04:16:29.560495,CUST9439,success,4
REAL001952,Hospital Complex,balance_check,0.0,2026-02-18 23:46:29.560600,CUST7718,success,23
REAL001953,Downtown Branch,balance_check,0.0,2026-03-06 21:05:29.560694,CUST9388,success,21
REAL001954,Downtown Branch,deposit,1922.99,2026-03-05 11:19:29.560786,CUST5519,success,11
REAL001955,Shopping Mall,withdrawal,341.37,2026-02-18 18:21:29.560883,CUST4711,failed,18
REAL001956,Downtown Branch,withdrawal,315.97,2026-02-23 23:44:29.560980,CUST9540,success,23
REAL001957,Shopping Mall,withdrawal,211.19,2026-02-21 23:50:29.561078,CUST1514,success,23
REAL001958,Hospital Complex,withdrawal,114.1,2026-03-21 04:13:29.561175,CUST9157,success,4
REAL001959,Airport Terminal,withdrawal,144.0,2026-03-24 18:49:29.561272,CUST3619,success,18
REAL001960,University Campus,balance_check,0.0,2026-04-03 17:08:29.561380,CUST2614,success,17
REAL001961,Downtown Branch,balance_check,0.0,2026-04-14 04:12:29.561480,CUST8557,success,4
REAL001962,Airport Terminal,withdrawal,129.46,2026-03-31 23:36:29.561578,CUST1626,success,23
REAL001963,Hospital Complex,withdrawal,405.87,2026-04-11 04:13:29.561677,CUST3295,success,4
REAL001964,University Campus,withdrawal,74.0,2026-04-06 03:23:29.561778,CUST4875,success,3
REAL001965,Shopping Mall,withdrawal,435.7,2026-03-26 23:44:29.561876,CUST6360,success,23
REAL001966,Downtown Branch,transfer,729.55,2026-03-15 00:02:29.561977,CUST8347,success,0
REAL001967,Airport Terminal,withdrawal,432.53,2026-03-30 04:34:29.562085,CUST1275,success,4
REAL001968,Hospital Complex,withdrawal,302.32,2026-03-23 03:22:29.562182,CUST6533,success,3
REAL001969,Downtown Branch,withdrawal,51.95,2026-04-18 05:55:29.562281,CUST8999,success,5
REAL001970,Shopping Mall,withdrawal,218.53,2026-04-13 06:04:29.562379,CUST1326,success,6
REAL001971,Downtown Branch,withdrawal,359.74,2026-04-04 00:06:29.562476,CUST6115,success,0
REAL001972,Shopping Mall,withdrawal,220.97,2026-02-28 04:08:29.562578,CUST4635,success,4
REAL001973,Hospital Complex,withdrawal,175.09,2026-04-14 03:38:29.562679,CUST8588,success,3
REAL001974,Downtown Branch,balance_check,0.0,2026-02-19 19:15:29.562776,CUST2190,success,19
REAL001975,Downtown Branch,withdrawal,371.51,2026-03-09 03:22:29.562869,CUST5457,success,3
REAL001976,Hospital Complex,deposit,728.12,2026-03-30 18:17:29.562967,CUST1287,success,18
REAL001977,University Campus,balance_check,0.0,2026-04-01 09:42:29.563066,CUST2339,success,9
REAL001978,Shopping Mall,withdrawal,360.87,2026-04-08 05:58:29.563166,CUST3222,success,5
REAL001979,University Campus,withdrawal,394.72,2026-03-14 16:26:29.563265,CUST2221,success,16
REAL001980,Shopping Mall,deposit,710.33,2026-04-17 17:09:29.563363,CUST4615,success,17
REAL001981,Downtown Branch,balance_check,0.0,2026-03-07 08:34:29.563483,CUST5709,success,8
REAL001982,Hospital Complex,withdrawal,66.22,2026-04-18 12:28:29.563576,CUST7203,success,12
REAL001983,Downtown Branch,withdrawal,413.3,2026-04-09 18:22:29.563801,CUST8768,success,18
REAL001984,Shopping Mall,balance_check,0.0,2026-04-08 22:38:29.563943,CUST7425,success,22
REAL001985,University Campus,withdrawal,327.87,2026-02-25 23:21:29.564038,CUST9984,success,23
REAL001986,Downtown Branch,withdrawal,461.75,2026-03-10 01:27:29.564139,CUST1909,success,1
REAL001987,Downtown Branch,withdrawal,427.72,2026-03-09 02:58:29.564238,CUST1582,success,2
REAL001988,Shopping Mall,withdrawal,491.59,2026-03-13 03:21:29.564386,CUST2242,success,3
REAL001989,Airport Terminal,withdrawal,195.12,2026-03-21 17:05:29.564551,CUST7653,success,17
REAL001990,Shopping Mall,deposit,652.64,2026-04-16 23:37:29.564661,CUST2725,failed,23
REAL001991,University Campus,withdrawal,305.05,2026-04-04 18:58:29.564774,CUST1641,success,18
REAL001992,Downtown Branch,balance_check,0.0,2026-04-14 22:10:29.564875,CUST8897,success,22
REAL001993,Downtown Branch,withdrawal,462.1,2026-03-22 04:03:29.564969,CUST1342,success,4
REAL001994,Hospital Complex,withdrawal,40.02,2026-02-19 18:51:29.565073,CUST9015,success,18
REAL001995,Airport Terminal,balance_check,0.0,2026-02-23 20:06:29.565184,CUST6911,success,20
REAL001996,Hospital Complex,withdrawal,323.46,2026-02-18 19:01:29.565278,CUST7827,success,19
REAL001997,Hospital Complex,withdrawal,351.03,2026-04-11 19:14:29.565412,CUST3585,success,19
REAL001998,Shopping Mall,withdrawal,372.48,2026-04-14 19:11:29.565519,CUST1840,success,19
REAL001999,Downtown Branch,withdrawal,362.96,2026-03-25 23:39:29.565617,CUST3949,success,23
REAL002000,Downtown Branch,withdrawal,492.13,2026-03-17 08:04:29.565716,CUST7100,success,8
REAL002001,Hospital Complex,deposit,190.35,2026-04-10 13:23:29.565815,CUST7413,success,13
REAL002002,Shopping Mall,withdrawal,42.69,2026-03-18 00:05:29.565914,CUST4682,success,0
REAL002003,Hospital Complex,balance_check,0.0,2026-02-20 19:17:29.566011,CUST1066,success,19
REAL002004,Hospital Complex,withdrawal,236.71,2026-03-17 23:41:29.566104,CUST6370,success,23
REAL002005,Shopping Mall,balance_check,0.0,2026-04-06 19:08:29.566203,CUST6744,success,19
REAL002006,Hospital Complex,withdrawal,277.63,2026-04-18 23:48:29.566297,CUST3848,failed,23
REAL002007,Shopping Mall,withdrawal,199.43,2026-03-26 16:31:29.566400,CUST1852,success,16
REAL002008,Hospital Complex,transfer,456.84,2026-04-13 03:39:29.566499,CUST7995,success,3
REAL002009,Airport Terminal,withdrawal,417.09,2026-03-26 22:08:29.566598,CUST3280,success,22
REAL002010,Hospital Complex,deposit,1795.44,2026-03-21 03:20:29.566696,CUST6341,success,3
REAL002011,Hospital Complex,withdrawal,327.33,2026-02-24 23:52:29.566803,CUST3494,success,23
REAL002012,University Campus,deposit,1590.33,2026-03-14 10:11:29.566904,CUST9191,success,10
REAL002013,University Campus,withdrawal,114.19,2026-03-10 07:50:29.567003,CUST7739,success,7
REAL002014,University Campus,deposit,326.7,2026-03-09 23:42:29.567100,CUST9377,success,23
REAL002015,Hospital Complex,deposit,605.42,2026-04-11 18:20:29.567198,CUST9366,success,18
REAL002016,Downtown Branch,balance_check,0.0,2026-03-01 03:56:29.567308,CUST9063,success,3
REAL002017,Downtown Branch,deposit,1112.12,2026-02-20 23:45:29.567415,CUST8717,success,23
REAL002018,Hospital Complex,balance_check,0.0,2026-03-30 03:49:29.567519,CUST2797,success,3
REAL002019,Downtown Branch,withdrawal,52.39,2026-02-26 00:14:29.567613,CUST3741,success,0
REAL002020,Hospital Complex,withdrawal,95.25,2026-03-19 09:00:29.567712,CUST2483,success,9
REAL002021,Airport Terminal,withdrawal,454.22,2026-03-06 04:54:29.567813,CUST9814,success,4
REAL002022,Hospital Complex,withdrawal,434.73,2026-03-07 23:22:29.568184,CUST3178,success,23
REAL002023,Shopping Mall,deposit,1875.22,2026-04-08 23:47:29.568553,CUST7542,success,23
REAL002024,University Campus,deposit,130.68,2026-03-27 18:40:29.568744,CUST1843,success,18
REAL002025,Shopping Mall,withdrawal,441.36,2026-03-22 10:29:29.568910,CUST2798,success,10
REAL002026,Airport Terminal,balance_check,0.0,2026-04-06 19:10:29.569136,CUST6466,success,19
REAL002027,University Campus,withdrawal,247.44,2026-03-01 17:03:29.569268,CUST3327,success,17
REAL002028,Airport Terminal,balance_check,0.0,2026-03-04 04:12:29.569382,CUST3334,success,4
REAL002029,Downtown Branch,balance_check,0.0,2026-04-03 03:52:29.569502,CUST5310,success,3
REAL002030,Hospital Complex,withdrawal,83.75,2026-02-25 18:09:29.569616,CUST4883,success,18
REAL002031,University Campus,withdrawal,231.29,2026-03-20 18:54:29.569748,CUST7357,success,18
REAL002032,Airport Terminal,balance_check,0.0,2026-03-25 03:29:29.569875,CUST6803,success,3
REAL002033,Hospital Complex,withdrawal,441.9,2026-03-07 04:55:29.569971,CUST9923,success,4
REAL002034,Shopping Mall,withdrawal,496.25,2026-03-23 23:48:29.570070,CUST5004,success,23
REAL002035,Airport Terminal,withdrawal,396.38,2026-04-05 23:48:29.570202,CUST6876,success,23
REAL002036,University Campus,balance_check,0.0,2026-02-28 23:47:29.570304,CUST5429,success,23
REAL002037,Hospital Complex,balance_check,0.0,2026-04-16 19:02:29.570410,CUST9634,success,19
REAL002038,Hospital Complex,balance_check,0.0,2026-04-03 00:05:29.570510,CUST4897,success,0
REAL002039,Downtown Branch,withdrawal,378.68,2026-04-16 03:59:29.570606,CUST7964,success,3
REAL002040,Hospital Complex,transfer,614.56,2026-03-10 03:23:29.570800,CUST7364,success,3
REAL002041,University Campus,withdrawal,392.01,2026-04-12 02:20:29.570933,CUST2331,success,2
REAL002042,Hospital Complex,withdrawal,32.78,2026-03-15 03:57:29.571082,CUST8882,success,3
REAL002043,Shopping Mall,withdrawal,216.81,2026-04-08 23:20:29.571187,CUST6668,success,23
REAL002044,Shopping Mall,withdrawal,299.55,2026-03-06 18:27:29.571285,CUST1459,success,18
REAL002045,Shopping Mall,withdrawal,467.21,2026-04-08 18:48:29.571383,CUST4232,success,18
REAL002046,Airport Terminal,deposit,675.04,2026-03-18 01:53:29.571481,CUST8235,success,1
REAL002047,Hospital Complex,withdrawal,21.04,2026-03-29 13:13:29.571581,CUST4846,success,13
REAL002048,University Campus,withdrawal,44.53,2026-04-14 03:47:29.571679,CUST4896,success,3
REAL002049,University Campus,withdrawal,491.38,2026-04-16 07:59:29.571811,CUST8744,success,7
REAL002050,Shopping Mall,withdrawal,363.19,2026-04-10 23:39:29.571914,CUST1863,success,23
REAL002051,University Campus,withdrawal,452.12,2026-04-02 19:41:29.572016,CUST1283,success,19
REAL002052,University Campus,deposit,1790.1,2026-03-18 19:03:29.572129,CUST9976,success,19
REAL002053,Shopping Mall,withdrawal,408.48,2026-04-15 23:53:29.572228,CUST3788,success,23
REAL002054,Shopping Mall,withdrawal,64.77,2026-04-09 00:03:29.572326,CUST9843,success,0
REAL002055,Shopping Mall,balance_check,0.0,2026-03-28 04:25:29.572424,CUST9562,success,4
REAL002056,Downtown Branch,deposit,1710.95,2026-04-05 02:57:29.572517,CUST3223,success,2
REAL002057,Downtown Branch,withdrawal,73.4,2026-04-05 03:24:29.572614,CUST9984,success,3
REAL002058,University Campus,withdrawal,213.72,2026-04-07 18:37:29.572719,CUST1607,success,18
REAL002059,University Campus,deposit,1643.9,2026-03-03 04:12:29.572823,CUST2878,success,4
REAL002060,Hospital Complex,withdrawal,117.08,2026-04-09 00:03:29.572920,CUST6345,success,0
REAL002061,Downtown Branch,withdrawal,498.86,2026-03-01 03:23:29.573017,CUST9415,success,3
REAL002062,University Campus,withdrawal,97.1,2026-03-17 01:56:29.573116,CUST9817,success,1
REAL002063,University Campus,withdrawal,55.92,2026-02-26 18:42:29.573214,CUST9599,success,18
REAL002064,University Campus,withdrawal,92.85,2026-04-12 23:27:29.573310,CUST9185,success,23
REAL002065,Hospital Complex,withdrawal,178.92,2026-04-15 03:29:29.573408,CUST2223,success,3
REAL002066,Airport Terminal,balance_check,0.0,2026-03-25 05:48:29.573515,CUST3640,success,5
REAL002067,Shopping Mall,withdrawal,442.53,2026-04-01 03:31:29.573609,CUST6852,success,3
REAL002068,Airport Terminal,withdrawal,186.74,2026-03-02 18:20:29.573706,CUST3228,success,18
REAL002069,Airport Terminal,withdrawal,298.87,2026-03-09 18:34:29.573827,CUST1305,success,18
REAL002070,Hospital Complex,withdrawal,399.78,2026-03-03 19:09:29.573926,CUST3598,success,19
REAL002071,Downtown Branch,deposit,1899.56,2026-03-09 23:24:29.574024,CUST2772,success,23
REAL002072,Shopping Mall,withdrawal,496.58,2026-02-20 04:09:29.574120,CUST8250,success,4
REAL002073,Shopping Mall,withdrawal,244.15,2026-04-02 19:08:29.574217,CUST3849,success,19
REAL002074,University Campus,withdrawal,70.26,2026-04-12 23:34:29.574313,CUST1925,success,23
REAL002075,Hospital Complex,deposit,551.95,2026-03-21 23:48:29.574410,CUST7122,failed,23
REAL002076,Downtown Branch,withdrawal,437.44,2026-03-18 09:49:29.574509,CUST7557,success,9
REAL002077,Shopping Mall,deposit,357.74,2026-04-18 23:56:29.574605,CUST1581,success,23
REAL002078,University Campus,withdrawal,346.19,2026-04-16 01:56:29.574704,CUST1118,success,1
REAL002079,Airport Terminal,balance_check,0.0,2026-04-05 04:12:29.574802,CUST5397,success,4
REAL002080,Downtown Branch,withdrawal,425.49,2026-02-19 19:13:29.574907,CUST6681,success,19
REAL002081,Shopping Mall,withdrawal,46.22,2026-04-07 21:01:29.575006,CUST9869,success,21
REAL002082,University Campus,transfer,209.73,2026-02-28 10:17:29.575105,CUST2082,failed,10
REAL002083,Shopping Mall,withdrawal,369.77,2026-03-24 19:04:29.575203,CUST8629,success,19
REAL002084,Airport Terminal,balance_check,0.0,2026-03-08 13:52:29.575306,CUST3497,success,13
REAL002085,Shopping Mall,withdrawal,170.23,2026-03-15 19:03:29.575399,CUST6957,success,19
REAL002086,Shopping Mall,deposit,283.65,2026-04-04 04:51:29.575496,CUST1648,success,4
REAL002087,Shopping Mall,balance_check,0.0,2026-02-28 23:20:29.575593,CUST9323,success,23
REAL002088,Shopping Mall,withdrawal,408.01,2026-04-04 18:37:29.575685,CUST9373,success,18
REAL002089,Downtown Branch,transfer,100.92,2026-04-03 18:51:29.575855,CUST4179,success,18
REAL002090,Downtown Branch,withdrawal,324.8,2026-04-09 23:19:29.575956,CUST5235,success,23
REAL002091,Hospital Complex,withdrawal,116.48,2026-03-23 03:40:29.576054,CUST6323,success,3
REAL002092,University Campus,withdrawal,49.09,2026-03-01 09:02:29.576214,CUST6936,success,9
REAL002093,Airport Terminal,deposit,1673.07,2026-03-04 03:32:29.576316,CUST6087,success,3
REAL002094,Hospital Complex,withdrawal,167.45,2026-03-10 18:47:29.576414,CUST1844,success,18
REAL002095,University Campus,transfer,859.25,2026-03-28 00:57:29.576516,CUST4438,success,0
REAL002096,University Campus,transfer,887.12,2026-04-18 16:39:29.576614,CUST4114,success,16
REAL002097,University Campus,balance_check,0.0,2026-02-27 23:54:29.576711,CUST8928,success,23
REAL002098,University Campus,withdrawal,470.86,2026-04-08 23:31:29.576803,CUST7602,success,23
REAL002099,Downtown Branch,deposit,454.44,2026-02-18 23:49:29.576900,CUST7325,success,23
REAL002100,University Campus,withdrawal,146.04,2026-03-05 08:10:29.577001,CUST8805,success,8
REAL002101,Downtown Branch,withdrawal,116.65,2026-03-02 23:43:29.577101,CUST3206,success,23
REAL002102,University Campus,deposit,1497.8,2026-03-12 06:44:29.577199,CUST3304,success,6
REAL002103,University Campus,withdrawal,470.49,2026-03-22 17:45:29.577297,CUST4690,success,17
REAL002104,Shopping Mall,withdrawal,85.74,2026-02-24 03:41:29.577393,CUST7922,success,3
REAL002105,Downtown Branch,withdrawal,29.85,2026-04-07 03:09:29.577491,CUST1843,success,3
REAL002106,Hospital Complex,withdrawal,63.36,2026-03-16 03:01:29.577588,CUST5009,success,3
REAL002107,University Campus,withdrawal,256.83,2026-03-10 18:25:29.577685,CUST1990,success,18
REAL002108,Shopping Mall,withdrawal,94.59,2026-03-04 23:24:29.577798,CUST9488,success,23
REAL002109,Hospital Complex,withdrawal,210.87,2026-03-03 18:59:29.577897,CUST7375,success,18
REAL002110,Hospital Complex,withdrawal,357.35,2026-04-05 08:33:29.577994,CUST1953,success,8
REAL002111,University Campus,withdrawal,361.4,2026-03-13 18:41:29.578091,CUST3514,success,18
REAL002112,Airport Terminal,withdrawal,209.65,2026-02-23 20:16:29.578189,CUST4232,success,20
REAL002113,University Campus,withdrawal,178.7,2026-04-04 03:46:29.578286,CUST6390,success,3
REAL002114,Hospital Complex,withdrawal,438.07,2026-04-13 00:11:29.578382,CUST3584,success,0
REAL002115,University Campus,withdrawal,380.86,2026-04-16 03:30:29.578482,CUST1780,success,3
REAL002116,Downtown Branch,withdrawal,94.67,2026-02-22 18:35:29.578579,CUST6813,success,18
REAL002117,Hospital Complex,withdrawal,399.42,2026-02-26 02:25:29.578680,CUST7086,success,2
REAL002118,University Campus,withdrawal,206.63,2026-03-18 23:50:29.578777,CUST7240,success,23
REAL002119,Shopping Mall,deposit,789.98,2026-03-15 00:17:29.578872,CUST1314,success,0
REAL002120,Downtown Branch,balance_check,0.0,2026-03-12 18:11:29.578970,CUST9748,success,18
REAL002121,Hospital Complex,balance_check,0.0,2026-03-22 02:32:29.579062,CUST4911,success,2
REAL002122,Shopping Mall,withdrawal,101.82,2026-03-09 03:46:29.579159,CUST8053,success,3
REAL002123,University Campus,withdrawal,307.58,2026-02-20 03:23:29.579299,CUST6287,success,3
REAL002124,University Campus,balance_check,0.0,2026-02-26 05:24:29.579516,CUST3226,success,5
REAL002125,Downtown Branch,withdrawal,387.0,2026-02-19 03:42:29.579670,CUST7618,success,3
REAL002126,University Campus,withdrawal,455.53,2026-04-15 23:38:29.579942,CUST4569,success,23
REAL002127,Hospital Complex,withdrawal,405.6,2026-03-27 23:49:29.580168,CUST8523,success,23
REAL002128,University Campus,withdrawal,229.87,2026-02-28 18:38:29.580337,CUST5402,success,18
REAL002129,Airport Terminal,withdrawal,377.94,2026-03-16 04:13:29.580480,CUST9158,success,4
REAL002130,Shopping Mall,withdrawal,137.42,2026-04-18 22:45:29.580604,CUST8124,success,22
REAL002131,Downtown Branch,withdrawal,152.73,2026-02-26 13:12:29.580729,CUST5217,success,13
REAL002132,Downtown Branch,withdrawal,316.76,2026-04-12 19:36:29.580848,CUST7060,success,19
REAL002133,Shopping Mall,deposit,1875.78,2026-03-15 13:00:29.580969,CUST9532,success,13
REAL002134,Shopping Mall,withdrawal,288.82,2026-03-09 23:46:29.581106,CUST3476,success,23
REAL002135,Downtown Branch,withdrawal,361.13,2026-04-13 18:26:29.581261,CUST8091,success,18
REAL002136,Airport Terminal,balance_check,0.0,2026-03-22 23:29:29.581430,CUST3966,success,23
REAL002137,Downtown Branch,withdrawal,269.65,2026-02-21 13:47:29.581574,CUST5064,success,13
REAL002138,Airport Terminal,balance_check,0.0,2026-03-05 11:46:29.581724,CUST1045,success,11
REAL002139,Shopping Mall,withdrawal,371.21,2026-04-12 16:14:29.581980,CUST3992,success,16
REAL002140,Airport Terminal,balance_check,0.0,2026-03-13 03:40:29.582213,CUST8099,success,3
REAL002141,Shopping Mall,transfer,713.66,2026-03-16 19:01:29.582362,CUST2941,success,19
REAL002142,Shopping Mall,deposit,443.78,2026-04-02 04:55:29.582570,CUST3087,success,4
REAL002143,Hospital Complex,withdrawal,210.75,2026-03-07 16:20:29.582915,CUST3696,success,16
REAL002144,University Campus,balance_check,0.0,2026-03-25 03:36:29.583093,CUST7792,success,3
REAL002145,Shopping Mall,withdrawal,348.07,2026-03-18 03:44:29.583205,CUST5851,success,3
REAL002146,Shopping Mall,withdrawal,425.76,2026-02-24 09:17:29.583314,CUST2398,success,9
REAL002147,Shopping Mall,withdrawal,181.56,2026-03-11 03:20:29.583422,CUST8520,success,3
REAL002148,Downtown Branch,withdrawal,187.39,2026-03-11 00:59:29.583528,CUST8650,success,0
REAL002149,Airport Terminal,withdrawal,186.52,2026-02-21 23:28:29.583626,CUST3173,success,23
REAL002150,Airport Terminal,withdrawal,141.04,2026-03-02 18:08:29.583727,CUST3621,success,18
REAL002151,University Campus,withdrawal,322.41,2026-04-09 00:09:29.583839,CUST8992,success,0
REAL002152,Shopping Mall,deposit,1295.92,2026-03-18 23:24:29.583946,CUST5571,success,23
REAL002153,Shopping Mall,balance_check,0.0,2026-03-02 18:25:29.584045,CUST2052,success,18
REAL002154,Shopping Mall,withdrawal,268.93,2026-04-10 15:21:29.584139,CUST1963,success,15
REAL002155,Downtown Branch,withdrawal,296.31,2026-04-02 03:28:29.584236,CUST6622,success,3
REAL002156,University Campus,withdrawal,385.97,2026-04-06 11:55:29.584334,CUST1536,success,11
REAL002157,University Campus,deposit,1984.71,2026-02-25 04:14:29.584592,CUST7345,success,4
REAL002158,Shopping Mall,withdrawal,297.36,2026-04-06 03:55:29.584753,CUST1351,success,3
REAL002159,Airport Terminal,withdrawal,133.79,2026-02-21 03:22:29.584857,CUST5208,success,3
REAL002160,Hospital Complex,withdrawal,31.3,2026-04-05 22:59:29.584957,CUST2901,success,22
REAL002161,University Campus,withdrawal,86.47,2026-04-18 23:24:29.585054,CUST6039,success,23
REAL002162,Shopping Mall,withdrawal,317.82,2026-04-02 15:13:29.585153,CUST4865,success,15
REAL002163,Shopping Mall,withdrawal,21.53,2026-04-08 11:28:29.585252,CUST3506,success,11
REAL002164,University Campus,balance_check,0.0,2026-03-16 03:32:29.585349,CUST6016,success,3
REAL002165,University Campus,withdrawal,362.45,2026-03-06 23:33:29.585520,CUST4918,success,23
REAL002166,Airport Terminal,withdrawal,329.14,2026-04-11 21:43:29.585633,CUST6857,success,21
REAL002167,Airport Terminal,withdrawal,310.21,2026-02-23 05:14:29.585789,CUST5593,success,5
REAL002168,Airport Terminal,withdrawal,208.09,2026-02-21 23:46:29.585992,CUST7184,success,23
REAL002169,Hospital Complex,withdrawal,83.82,2026-04-10 03:41:29.586188,CUST5193,success,3
REAL002170,Shopping Mall,balance_check,0.0,2026-03-25 03:37:29.586354,CUST1410,pending,3
REAL002171,Shopping Mall,deposit,1182.08,2026-02-27 23:45:29.586517,CUST3621,success,23
REAL002172,University Campus,balance_check,0.0,2026-02-27 09:31:29.586694,CUST4362,success,9
