transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status,hour
REAL000850,Shopping Mall,withdrawal,240.0,2026-03-25 18:03:37.073195,CUST5987,success,18
REAL000851,Downtown Branch,deposit,131.7,2026-04-08 22:31:37.073364,CUST6141,success,22
REAL000852,Shopping Mall,withdrawal,100.0,2026-04-04 18:00:37.073513,CUST4264,success,18
REAL000853,Airport Terminal,withdrawal,100.0,2026-03-24 21:14:37.073684,CUST6411,success,21
REAL000854,Train Station,withdrawal,100.0,2026-04-02 03:45:37.073872,CUST7843,success,3
REAL000855,Downtown Branch,balance_check,0.0,2026-04-08 18:55:37.074054,CUST9795,success,18
REAL000856,University Campus,withdrawal,300.0,2026-04-01 12:36:37.074200,CUST9705,success,12
REAL000857,Downtown Branch,withdrawal,60.0,2026-03-25 04:19:37.074436,CUST5864,success,4
REAL000858,University Campus,withdrawal,20.0,2026-03-30 20:03:37.074668,CUST2309,success,20
REAL000859,Airport Terminal,withdrawal,300.0,2026-04-16 04:21:37.074854,CUST3711,success,4
REAL000860,Downtown Branch,balance_check,0.0,2026-04-04 00:48:37.075015,CUST2834,success,0
REAL000861,Downtown Branch,withdrawal,200.0,2026-03-28 23:47:37.075154,CUST7121,success,23
REAL000862,Airport Terminal,withdrawal,200.0,2026-03-21 03:54:37.075288,CUST7777,success,3
REAL000863,Shopping Mall,withdrawal,100.0,2026-03-26 23:47:37.075407,CUST7728,success,23
REAL000864,Downtown Branch,withdrawal,140.0,2026-03-23 03:46:37.075528,CUST1873,success,3
REAL000865,Hospital Complex,balance_check,0.0,2026-04-13 13:07:37.075663,CUST1370,success,13
REAL000866,Downtown Branch,withdrawal,240.0,2026-04-15 03:09:37.075784,CUST1238,success,3
REAL000867,Shopping Mall,withdrawal,60.0,2026-03-26 00:16:37.075995,CUST2425,failed,0
REAL000868,University Campus,withdrawal,40.0,2026-04-17 13:38:37.076130,CUST8804,success,13
REAL000869,Downtown Branch,transfer,641.45,2026-04-10 16:39:37.076275,CUST7696,success,16
REAL000870,Airport Terminal,withdrawal,80.0,2026-04-07 19:01:37.076386,CUST8036,success,19
REAL000871,Train Station,withdrawal,240.0,2026-04-14 04:49:37.076505,CUST6539,failed,4
REAL000872,Downtown Branch,withdrawal,240.0,2026-04-15 18:38:37.076624,CUST1818,success,18
REAL000873,Downtown Branch,withdrawal,60.0,2026-03-22 03:08:37.076742,CUST7331,success,3
REAL000874,Airport Terminal,balance_check,0.0,2026-04-10 16:52:37.076878,CUST9974,success,16
REAL000875,Downtown Branch,withdrawal,140.0,2026-04-04 02:41:37.076997,CUST6087,success,2
REAL000876,Shopping Mall,transfer,1245.19,2026-04-02 23:39:37.077117,CUST7853,success,23
REAL000877,Downtown Branch,withdrawal,60.0,2026-03-31 04:38:37.077267,CUST9984,success,4
REAL000878,Airport Terminal,deposit,468.1,2026-04-07 17:16:37.077407,CUST4201,success,17
REAL000879,Train Station,transfer,470.39,2026-04-04 04:14:37.077533,CUST8083,success,4
REAL000880,Hospital Complex,withdrawal,180.0,2026-04-01 20:07:37.077660,CUST1788,success,20
REAL000881,Airport Terminal,withdrawal,100.0,2026-04-17 18:00:37.077814,CUST8612,success,18
REAL000882,Downtown Branch,deposit,265.68,2026-03-24 18:39:37.077965,CUST5047,success,18
REAL000883,Train Station,withdrawal,300.0,2026-04-13 03:00:37.078086,CUST9163,success,3
REAL000884,Shopping Mall,withdrawal,400.0,2026-04-18 00:24:37.078220,CUST3463,success,0
REAL000885,Shopping Mall,withdrawal,80.0,2026-04-10 22:38:37.078349,CUST3024,success,22
REAL000886,Downtown Branch,withdrawal,400.0,2026-03-21 04:16:37.078468,CUST8842,success,4
REAL000887,Downtown Branch,deposit,275.74,2026-04-16 23:57:37.078595,CUST4175,success,23
REAL000888,Downtown Branch,withdrawal,80.0,2026-03-21 04:01:37.078699,CUST9130,success,4
REAL000889,Downtown Branch,balance_check,0.0,2026-04-15 19:09:37.078818,CUST8844,success,19
REAL000890,Airport Terminal,withdrawal,200.0,2026-03-30 02:39:37.078917,CUST1869,success,2
REAL000891,Shopping Mall,withdrawal,160.0,2026-04-03 22:59:37.079060,CUST4144,success,22
REAL000892,Shopping Mall,withdrawal,40.0,2026-04-04 00:00:37.079196,CUST8024,success,0
REAL000893,University Campus,withdrawal,100.0,2026-03-30 00:24:37.079323,CUST1892,success,0
REAL000894,Train Station,deposit,351.74,2026-04-19 05:09:37.079458,CUST9234,success,5
REAL000895,Shopping Mall,withdrawal,160.0,2026-04-08 00:06:37.079567,CUST8146,success,0
REAL000896,University Campus,deposit,133.3,2026-03-20 23:27:37.079685,CUST5701,success,23
REAL000897,Downtown Branch,withdrawal,180.0,2026-04-13 00:11:37.079788,CUST1939,success,0
REAL000898,Downtown Branch,balance_check,0.0,2026-03-25 22:34:37.079968,CUST8187,success,22
REAL000899,Downtown Branch,withdrawal,300.0,2026-04-10 18:52:37.080088,CUST6295,success,18
REAL000900,Airport Terminal,withdrawal,400.0,2026-03-29 02:23:37.080239,CUST9529,success,2
REAL000901,Shopping Mall,withdrawal,200.0,2026-04-13 01:39:37.080362,CUST3130,success,1
REAL000902,Downtown Branch,withdrawal,100.0,2026-04-16 23:39:37.080484,CUST7265,success,23
REAL000903,Train Station,withdrawal,20.0,2026-03-28 04:03:37.080602,CUST8999,success,4
REAL000904,Shopping Mall,transfer,1199.36,2026-04-18 18:08:37.080719,CUST2645,success,18
REAL000905,Shopping Mall,withdrawal,180.0,2026-03-31 18:45:37.080827,CUST8819,success,18
REAL000906,Downtown Branch,balance_check,0.0,2026-03-30 20:01:37.080943,CUST8880,success,20
REAL000907,Downtown Branch,balance_check,0.0,2026-03-26 02:51:37.081047,CUST9808,success,2
REAL000908,Airport Terminal,withdrawal,300.0,2026-04-10 14:32:37.081143,CUST1256,success,14
REAL000909,Shopping Mall,withdrawal,120.0,2026-04-05 00:00:37.081264,CUST2306,success,0
REAL000910,Hospital Complex,withdrawal,200.0,2026-04-02 15:18:37.081379,CUST2344,success,15
REAL000911,Downtown Branch,withdrawal,20.0,2026-04-19 02:37:37.081500,CUST1780,success,2
REAL000912,Shopping Mall,balance_check,0.0,2026-03-26 23:41:37.081617,CUST8464,success,23
REAL000913,Airport Terminal,withdrawal,20.0,2026-03-30 12:58:37.081714,CUST2789,success,12
REAL000914,University Campus,transfer,516.24,2026-04-12 15:37:37.081828,CUST4406,failed,15
REAL000915,Train Station,deposit,894.13,2026-04-10 05:16:37.081982,CUST4534,success,5
REAL000916,Airport Terminal,withdrawal,20.0,2026-04-08 03:22:37.082181,CUST1108,success,3
REAL000917,Downtown Branch,withdrawal,140.0,2026-03-27 03:35:37.082378,CUST8741,success,3
REAL000918,Airport Terminal,withdrawal,140.0,2026-04-02 03:00:37.082561,CUST1364,success,3
REAL000919,Downtown Branch,deposit,149.23,2026-04-06 17:28:37.082732,CUST1179,success,17
REAL000920,Downtown Branch,deposit,127.14,2026-04-05 03:30:37.082876,CUST5507,success,3
REAL000921,Shopping Mall,balance_check,0.0,2026-04-17 16:11:37.083028,CUST7533,success,16
REAL000922,Shopping Mall,withdrawal,200.0,2026-04-17 23:48:37.083175,CUST4380,success,23
REAL000923,Shopping Mall,withdrawal,400.0,2026-04-05 15:58:37.083334,CUST9978,success,15
REAL000924,Airport Terminal,transfer,996.27,2026-03-26 22:00:37.083489,CUST6392,success,22
REAL000925,Airport Terminal,deposit,246.84,2026-04-09 21:01:37.083627,CUST7576,success,21
REAL000926,Airport Terminal,balance_check,0.0,2026-03-24 03:01:37.083771,CUST4574,success,3
REAL000927,Airport Terminal,withdrawal,200.0,2026-04-05 04:18:37.083874,CUST6733,success,4
REAL000928,Downtown Branch,withdrawal,120.0,2026-03-21 03:21:37.084017,CUST8727,success,3
REAL000929,Downtown Branch,withdrawal,40.0,2026-04-11 02:50:37.084136,CUST4118,success,2
REAL000930,Airport Terminal,deposit,1450.86,2026-03-22 16:02:37.084254,CUST4081,success,16
REAL000931,Shopping Mall,withdrawal,300.0,2026-03-22 23:29:37.084366,CUST2559,success,23
REAL000932,Airport Terminal,balance_check,0.0,2026-04-15 18:36:37.084485,CUST7310,success,18
REAL000933,Downtown Branch,deposit,803.09,2026-03-27 02:22:37.084583,CUST5490,success,2
REAL000934,Shopping Mall,withdrawal,200.0,2026-04-15 23:30:37.084689,CUST5725,success,23
REAL000935,Shopping Mall,withdrawal,100.0,2026-03-28 23:49:37.084819,CUST5537,success,23
REAL000936,Hospital Complex,withdrawal,300.0,2026-04-13 00:44:37.084935,CUST1256,success,0
REAL000937,Downtown Branch,withdrawal,60.0,2026-04-14 02:01:37.085057,CUST2832,success,2
REAL000938,Downtown Branch,deposit,362.18,2026-04-11 23:37:37.085185,CUST1256,success,23
REAL000939,Airport Terminal,withdrawal,100.0,2026-04-03 03:07:37.085292,CUST5515,success,3
REAL000940,Shopping Mall,withdrawal,200.0,2026-03-23 00:06:37.085415,CUST1045,success,0
REAL000941,University Campus,withdrawal,200.0,2026-04-08 22:31:37.085534,CUST5183,success,22
REAL000942,Shopping Mall,withdrawal,120.0,2026-04-07 16:09:37.085651,CUST3108,success,16
REAL000943,Airport Terminal,withdrawal,300.0,2026-04-05 18:55:37.085773,CUST8939,success,18
REAL000944,Downtown Branch,withdrawal,300.0,2026-04-09 03:38:37.085893,CUST8069,success,3
REAL000945,Airport Terminal,balance_check,0.0,2026-03-30 03:43:37.086034,CUST8714,success,3
REAL000946,University Campus,balance_check,0.0,2026-03-24 23:29:37.086135,CUST3709,failed,23
REAL000947,Downtown Branch,balance_check,0.0,2026-03-22 19:25:37.086233,CUST7823,success,19
REAL000948,Shopping Mall,withdrawal,400.0,2026-04-07 00:15:37.086331,CUST6546,success,0
REAL000949,Downtown Branch,withdrawal,100.0,2026-04-02 23:47:37.086448,CUST4026,success,23
REAL000950,Downtown Branch,withdrawal,180.0,2026-04-02 00:03:37.086564,CUST8690,success,0
REAL000951,Airport Terminal,balance_check,0.0,2026-03-22 03:38:37.086681,CUST3666,success,3
REAL000952,Downtown Branch,balance_check,0.0,2026-03-24 02:00:37.086790,CUST6899,success,2
REAL000953,Airport Terminal,withdrawal,200.0,2026-04-14 17:43:37.086892,CUST9848,success,17
REAL000954,Airport Terminal,withdrawal,100.0,2026-04-07 04:14:37.087011,CUST4138,success,4
REAL000955,Airport Terminal,withdrawal,80.0,2026-04-10 04:46:37.087128,CUST7763,success,4
REAL000956,Downtown Branch,withdrawal,120.0,2026-03-27 00:03:37.087244,CUST5608,success,0
REAL000957,Hospital Complex,withdrawal,20.0,2026-03-31 19:57:37.087369,CUST5483,success,19
REAL000958,University Campus,balance_check,0.0,2026-04-18 23:04:37.087545,CUST9643,success,23
REAL000959,Shopping Mall,withdrawal,100.0,2026-03-29 19:00:37.087687,CUST2782,success,19
REAL000960,Downtown Branch,withdrawal,140.0,2026-03-21 17:32:37.087850,CUST8309,success,17
REAL000961,Shopping Mall,balance_check,0.0,2026-04-07 01:48:37.088046,CUST7468,success,1
REAL000962,Airport Terminal,withdrawal,140.0,2026-03-26 02:38:37.088188,CUST2502,success,2
REAL000963,Downtown Branch,balance_check,0.0,2026-03-31 04:52:37.088351,CUST4041,success,4
REAL000964,Downtown Branch,withdrawal,120.0,2026-04-16 23:19:37.088489,CUST2631,success,23
REAL000965,Airport Terminal,withdrawal,200.0,2026-04-15 04:37:37.088650,CUST6024,success,4
REAL000966,Downtown Branch,balance_check,0.0,2026-03-25 03:00:37.088809,CUST2184,success,3
REAL000967,Airport Terminal,withdrawal,500.0,2026-04-03 21:05:37.088948,CUST4133,success,21
REAL000968,Downtown Branch,balance_check,0.0,2026-04-18 23:44:37.089115,CUST7249,success,23
REAL000969,Downtown Branch,balance_check,0.0,2026-04-05 18:23:37.089253,CUST1897,success,18
REAL000970,Train Station,withdrawal,140.0,2026-04-01 05:01:37.089355,CUST5262,success,5
REAL000971,Airport Terminal,withdrawal,300.0,2026-04-15 03:17:37.089484,CUST4816,success,3
REAL000972,Airport Terminal,withdrawal,300.0,2026-03-23 05:01:37.089612,CUST5535,success,5
REAL000973,Shopping Mall,balance_check,0.0,2026-04-14 17:41:37.089740,CUST2663,success,17
REAL000974,Hospital Complex,withdrawal,100.0,2026-04-05 13:51:37.089855,CUST9007,success,13
REAL000975,Downtown Branch,withdrawal,160.0,2026-03-29 02:52:37.089997,CUST3239,success,2
REAL000976,Shopping Mall,deposit,447.61,2026-03-22 23:43:37.090125,CUST3708,success,23
REAL000977,Downtown Branch,withdrawal,100.0,2026-03-23 18:09:37.090232,CUST6152,success,18
REAL000978,Train Station,balance_check,0.0,2026-03-28 05:21:37.090644,CUST2461,success,5
REAL000979,Downtown Branch,withdrawal,200.0,2026-03-26 04:28:37.090918,CUST6664,success,4
REAL000980,Downtown Branch,balance_check,0.0,2026-04-12 13:10:37.091305,CUST3484,success,13
REAL000981,Downtown Branch,withdrawal,120.0,2026-04-14 03:04:37.091457,CUST8743,success,3
REAL000982,Downtown Branch,withdrawal,200.0,2026-03-26 14:21:37.091634,CUST6559,success,14
REAL000983,Hospital Complex,withdrawal,160.0,2026-04-01 12:36:37.091799,CUST3273,success,12
REAL000984,Hospital Complex,withdrawal,100.0,2026-04-05 20:23:37.091962,CUST2589,success,20
REAL000985,Downtown Branch,withdrawal,60.0,2026-04-17 12:31:37.092121,CUST4683,success,12
REAL000986,University Campus,withdrawal,20.0,2026-03-26 23:36:37.092298,CUST8632,success,23
REAL000987,Airport Terminal,withdrawal,20.0,2026-03-22 04:45:37.092465,CUST5637,success,4
REAL000988,University Campus,balance_check,0.0,2026-04-04 00:05:37.092626,CUST4148,success,0
REAL000989,Train Station,transfer,793.28,2026-04-12 03:43:37.092761,CUST2284,success,3
REAL000990,Downtown Branch,withdrawal,180.0,2026-04-17 05:23:37.092906,CUST1358,success,5
REAL000991,Airport Terminal,balance_check,0.0,2026-03-23 04:48:37.093054,CUST6266,success,4
REAL000992,University Campus,withdrawal,200.0,2026-04-11 01:43:37.093157,CUST2100,success,1
REAL000993,University Campus,withdrawal,200.0,2026-04-05 19:59:37.093293,CUST5995,success,19
REAL000994,Downtown Branch,withdrawal,120.0,2026-04-10 23:33:37.093416,CUST2050,success,23
REAL000995,Downtown Branch,withdrawal,120.0,2026-03-21 19:13:37.093533,CUST4951,success,19
REAL000996,Shopping Mall,withdrawal,200.0,2026-04-13 13:38:37.093654,CUST9967,success,13
REAL000997,Airport Terminal,withdrawal,300.0,2026-04-11 03:00:37.093775,CUST5635,success,3
REAL000998,Airport Terminal,withdrawal,240.0,2026-04-07 18:49:37.093892,CUST2473,success,18
REAL000999,Downtown Branch,balance_check,0.0,2026-04-18 02:44:37.094010,CUST2340,success,2
REAL001000,Downtown Branch,withdrawal,20.0,2026-04-01 17:20:37.094109,CUST1187,success,17
REAL001001,Downtown Branch,withdrawal,100.0,2026-04-02 14:36:37.094224,CUST5182,success,14
REAL001002,Downtown Branch,withdrawal,100.0,2026-04-18 22:57:37.094344,CUST8750,success,22
REAL001003,Shopping Mall,withdrawal,100.0,2026-04-09 18:24:37.094472,CUST2709,success,18
REAL001004,Downtown Branch,withdrawal,160.0,2026-04-06 23:05:37.094654,CUST2538,success,23
REAL001005,Downtown Branch,deposit,165.47,2026-04-16 12:58:37.094779,CUST7167,success,12
REAL001006,Downtown Branch,withdrawal,500.0,2026-04-05 00:14:37.094891,CUST1154,success,0
REAL001007,Downtown Branch,withdrawal,120.0,2026-04-03 03:35:37.095011,CUST4424,success,3
REAL001008,Shopping Mall,withdrawal,200.0,2026-04-01 19:09:37.095128,CUST3314,success,19
REAL001009,Downtown Branch,withdrawal,120.0,2026-03-25 23:38:37.095266,CUST8342,success,23
REAL001010,Downtown Branch,withdrawal,120.0,2026-03-21 00:09:37.095388,CUST5023,success,0
REAL001011,Downtown Branch,withdrawal,400.0,2026-03-28 22:10:37.095504,CUST1232,success,22
REAL001012,Downtown Branch,withdrawal,160.0,2026-04-01 02:43:37.095628,CUST1889,success,2
REAL001013,Downtown Branch,withdrawal,100.0,2026-03-27 04:42:37.095745,CUST8624,success,4
REAL001014,Train Station,deposit,149.52,2026-04-09 03:19:37.095866,CUST6229,success,3
REAL001015,Airport Terminal,withdrawal,120.0,2026-03-29 04:22:37.095983,CUST2115,success,4
REAL001016,Shopping Mall,withdrawal,400.0,2026-04-16 18:10:37.096101,CUST9090,success,18
REAL001017,Downtown Branch,withdrawal,300.0,2026-04-06 20:32:37.096242,CUST4891,success,20
REAL001018,Shopping Mall,balance_check,0.0,2026-03-31 23:31:37.096365,CUST2884,success,23
REAL001019,Downtown Branch,withdrawal,300.0,2026-03-28 02:58:37.096466,CUST1646,success,2
REAL001020,Downtown Branch,withdrawal,40.0,2026-03-22 04:00:37.096590,CUST7539,success,4
REAL001021,Shopping Mall,deposit,414.54,2026-03-30 15:31:37.096705,CUST4751,success,15
REAL001022,Downtown Branch,withdrawal,100.0,2026-04-15 03:03:37.096818,CUST1444,success,3
REAL001023,Downtown Branch,withdrawal,400.0,2026-03-27 23:38:37.096937,CUST7828,success,23
REAL001024,Downtown Branch,withdrawal,400.0,2026-03-27 18:07:37.097054,CUST9741,success,18
REAL001025,University Campus,withdrawal,20.0,2026-03-23 01:19:37.097218,CUST1755,success,1
REAL001026,Hospital Complex,balance_check,0.0,2026-03-27 19:57:37.097356,CUST2689,success,19
REAL001027,Train Station,withdrawal,20.0,2026-03-30 04:56:37.097458,CUST2864,success,4
REAL001028,Shopping Mall,withdrawal,100.0,2026-04-04 17:32:37.097576,CUST3515,success,17
REAL001029,Downtown Branch,withdrawal,200.0,2026-03-21 23:51:37.097694,CUST1660,success,23
REAL001030,Downtown Branch,withdrawal,80.0,2026-04-11 04:24:37.097811,CUST5760,success,4
REAL001031,Shopping Mall,deposit,171.22,2026-03-21 18:09:37.097928,CUST1815,success,18
REAL001032,University Campus,withdrawal,300.0,2026-03-27 00:55:37.098031,CUST3722,success,0
REAL001033,Downtown Branch,balance_check,0.0,2026-04-12 00:24:37.098152,CUST6353,success,0
REAL001034,Shopping Mall,withdrawal,100.0,2026-03-30 23:16:37.098266,CUST9252,success,23
REAL001035,Downtown Branch,withdrawal,100.0,2026-04-08 16:42:37.098394,CUST1493,success,16
REAL001036,Shopping Mall,withdrawal,20.0,2026-04-13 19:16:37.098713,CUST1025,failed,19
REAL001037,Downtown Branch,balance_check,0.0,2026-03-20 17:49:37.098910,CUST2525,success,17
REAL001038,Downtown Branch,balance_check,0.0,2026-04-08 05:13:37.099448,CUST5228,success,5
REAL001039,Downtown Branch,withdrawal,400.0,2026-03-28 00:22:37.099603,CUST8272,failed,0
REAL001040,Downtown Branch,withdrawal,100.0,2026-04-04 04:09:37.099844,CUST6756,success,4
REAL001041,Shopping Mall,balance_check,0.0,2026-03-24 23:52:37.100033,CUST2750,success,23
REAL001042,Shopping Mall,deposit,792.75,2026-04-01 22:50:37.100139,CUST2359,success,22
REAL001043,Airport Terminal,withdrawal,160.0,2026-04-06 16:10:37.100262,CUST1770,success,16
REAL001044,Airport Terminal,withdrawal,240.0,2026-03-21 05:25:37.100424,CUST7890,success,5
REAL001045,Airport Terminal,withdrawal,80.0,2026-04-09 14:35:37.100583,CUST3575,success,14
REAL001046,Downtown Branch,withdrawal,200.0,2026-04-05 19:04:37.100759,CUST8989,success,19
REAL001047,Downtown Branch,withdrawal,200.0,2026-03-30 00:05:37.100925,CUST9620,success,0
REAL001048,Airport Terminal,withdrawal,160.0,2026-04-16 02:35:37.101085,CUST9533,success,2
REAL001049,Downtown Branch,withdrawal,100.0,2026-04-11 03:57:37.101246,CUST3354,success,3
REAL001050,Airport Terminal,withdrawal,100.0,2026-04-15 03:28:37.101405,CUST7065,success,3
REAL001051,Shopping Mall,withdrawal,200.0,2026-03-23 13:38:37.101572,CUST5677,success,13
REAL001052,Shopping Mall,withdrawal,120.0,2026-03-29 23:07:37.101737,CUST9245,success,23
REAL001053,Train Station,withdrawal,240.0,2026-04-17 03:57:37.101928,CUST1822,success,3
REAL001054,Downtown Branch,withdrawal,60.0,2026-04-18 17:18:37.102106,CUST3296,success,17
REAL001055,Downtown Branch,transfer,809.14,2026-04-10 03:30:37.102271,CUST3939,success,3
REAL001056,Downtown Branch,withdrawal,80.0,2026-04-02 22:36:37.102416,CUST3775,success,22
REAL001057,Downtown Branch,balance_check,0.0,2026-04-03 18:15:37.102574,CUST2188,success,18
REAL001058,Downtown Branch,withdrawal,20.0,2026-04-06 00:09:37.102704,CUST8991,success,0
REAL001059,University Campus,withdrawal,200.0,2026-04-04 02:06:37.102869,CUST1569,success,2
REAL001060,Downtown Branch,deposit,100.0,2026-04-13 00:41:37.103026,CUST7680,success,0
REAL001061,Shopping Mall,withdrawal,80.0,2026-03-28 23:27:37.103168,CUST3303,success,23
REAL001062,Downtown Branch,withdrawal,20.0,2026-03-24 04:21:37.103326,CUST8351,success,4
REAL001063,Downtown Branch,balance_check,0.0,2026-03-29 04:11:37.103478,CUST8614,success,4
REAL001064,Shopping Mall,withdrawal,200.0,2026-03-22 22:56:37.103608,CUST2151,success,22
REAL001065,Airport Terminal,deposit,238.17,2026-03-24 03:28:37.103764,CUST4428,success,3
REAL001066,Shopping Mall,withdrawal,20.0,2026-03-28 17:28:37.103929,CUST9879,success,17
REAL001067,Downtown Branch,withdrawal,80.0,2026-04-03 05:17:37.104084,CUST8910,success,5
REAL001068,Airport Terminal,deposit,228.21,2026-04-08 22:14:37.104271,CUST7398,success,22
REAL001069,University Campus,withdrawal,140.0,2026-04-15 23:58:37.104421,CUST9060,success,23
REAL001070,Downtown Branch,balance_check,0.0,2026-04-10 18:41:37.104579,CUST6067,success,18
REAL001071,Airport Terminal,balance_check,0.0,2026-03-31 18:07:37.104728,CUST4897,success,18
REAL001072,Shopping Mall,deposit,400.67,2026-03-27 19:23:37.104860,CUST5477,success,19
REAL001073,Shopping Mall,withdrawal,200.0,2026-04-14 23:56:37.105000,CUST1039,success,23
REAL001074,Shopping Mall,balance_check,0.0,2026-04-13 23:21:37.105167,CUST5606,success,23
REAL001075,Downtown Branch,withdrawal,160.0,2026-04-03 04:36:37.105297,CUST3511,success,4
REAL001076,University Campus,balance_check,0.0,2026-04-03 22:39:37.105447,CUST2421,success,22
REAL001077,Shopping Mall,withdrawal,80.0,2026-04-10 21:16:37.105587,CUST9372,success,21
REAL001078,Shopping Mall,withdrawal,100.0,2026-03-26 00:02:37.105751,CUST1347,success,0
REAL001079,Shopping Mall,withdrawal,60.0,2026-04-05 23:19:37.105938,CUST7609,success,23
REAL001080,Shopping Mall,withdrawal,160.0,2026-04-09 19:15:37.106100,CUST2068,success,19
REAL001081,Airport Terminal,withdrawal,200.0,2026-04-02 18:56:37.106263,CUST2387,success,18
REAL001082,Airport Terminal,transfer,1087.71,2026-04-14 04:02:37.106425,CUST8063,success,4
REAL001083,Hospital Complex,deposit,343.82,2026-03-29 19:32:37.106578,CUST7157,success,19
REAL001084,Downtown Branch,withdrawal,140.0,2026-04-12 23:49:37.106725,CUST1754,success,23
REAL001085,University Campus,withdrawal,20.0,2026-03-27 21:59:37.106881,CUST4279,success,21
REAL001086,Shopping Mall,withdrawal,400.0,2026-03-30 19:12:37.107046,CUST2074,success,19
REAL001087,Downtown Branch,withdrawal,200.0,2026-04-03 19:25:37.107209,CUST7103,success,19
REAL001088,Downtown Branch,balance_check,0.0,2026-04-15 23:59:37.107383,CUST4688,success,23
REAL001089,Downtown Branch,withdrawal,500.0,2026-04-07 23:40:37.107524,CUST1081,success,23
REAL001090,Downtown Branch,deposit,292.2,2026-03-31 18:31:37.107682,CUST8644,success,18
REAL001091,Shopping Mall,balance_check,0.0,2026-04-02 13:32:37.107848,CUST9422,success,13
REAL001092,Downtown Branch,withdrawal,20.0,2026-04-01 00:20:37.107988,CUST8871,success,0
REAL001093,Hospital Complex,balance_check,0.0,2026-04-18 15:28:37.108154,CUST1076,success,15
REAL001094,Airport Terminal,withdrawal,60.0,2026-04-16 04:13:37.108304,CUST4659,success,4
REAL001095,Train Station,deposit,332.24,2026-04-03 02:46:37.108465,CUST7487,success,2
REAL001096,Downtown Branch,withdrawal,100.0,2026-04-10 19:23:37.108606,CUST2658,failed,19
REAL001097,Airport Terminal,transfer,1388.25,2026-03-29 19:04:37.108767,CUST2193,success,19
REAL001098,Downtown Branch,withdrawal,100.0,2026-03-22 04:29:37.108912,CUST1573,success,4
REAL001099,Shopping Mall,withdrawal,200.0,2026-04-12 18:00:37.109072,CUST3196,success,18
REAL001100,Shopping Mall,withdrawal,240.0,2026-03-29 16:51:37.109233,CUST5412,success,16
REAL001101,Train Station,balance_check,0.0,2026-04-18 03:14:37.109394,CUST8971,success,3
REAL001102,University Campus,withdrawal,40.0,2026-04-05 23:03:37.109538,CUST3429,success,23
REAL001103,Downtown Branch,withdrawal,100.0,2026-04-10 04:42:37.109698,CUST9500,success,4
REAL001104,Downtown Branch,balance_check,0.0,2026-03-25 22:30:37.109894,CUST7875,success,22
REAL001105,Downtown Branch,withdrawal,500.0,2026-04-16 00:24:37.110049,CUST3500,success,0
REAL001106,Downtown Branch,withdrawal,40.0,2026-04-02 04:07:37.110283,CUST6430,success,4
REAL001107,University Campus,withdrawal,100.0,2026-04-10 13:21:37.110485,CUST4331,success,13
REAL001108,Shopping Mall,deposit,211.36,2026-04-06 17:27:37.110653,CUST6913,success,17
REAL001109,Downtown Branch,withdrawal,200.0,2026-04-07 14:01:37.110803,CUST1329,success,14
REAL001110,University Campus,transfer,203.83,2026-03-29 14:33:37.110964,CUST7644,success,14
REAL001111,Train Station,transfer,972.82,2026-03-23 02:29:37.111115,CUST7041,success,2
REAL001112,Downtown Branch,withdrawal,20.0,2026-04-05 03:44:37.111261,CUST2417,success,3
REAL001113,Shopping Mall,withdrawal,120.0,2026-03-24 22:27:37.111433,CUST9289,success,22
REAL001114,Shopping Mall,withdrawal,80.0,2026-04-18 22:28:37.111594,CUST2816,success,22
REAL001115,Shopping Mall,withdrawal,300.0,2026-03-28 00:00:37.111754,CUST9378,success,0
REAL001116,Airport Terminal,withdrawal,200.0,2026-04-11 22:12:37.111945,CUST2563,success,22
REAL001117,Downtown Branch,withdrawal,80.0,2026-03-28 04:24:37.112111,CUST6604,success,4
REAL001118,Hospital Complex,withdrawal,100.0,2026-03-29 01:36:37.112268,CUST3400,success,1
REAL001119,Shopping Mall,withdrawal,140.0,2026-04-08 00:24:37.112438,CUST4819,failed,0
REAL001120,Downtown Branch,withdrawal,200.0,2026-04-02 21:58:37.112594,CUST1107,success,21
REAL001121,University Campus,withdrawal,200.0,2026-04-04 23:04:37.112758,CUST1559,success,23
REAL001122,University Campus,withdrawal,200.0,2026-04-11 22:47:37.112934,CUST1916,success,22
REAL001123,Shopping Mall,balance_check,0.0,2026-03-20 18:14:37.113095,CUST4065,success,18
REAL001124,Downtown Branch,withdrawal,120.0,2026-04-12 05:16:37.113232,CUST8963,failed,5
REAL001125,Downtown Branch,withdrawal,60.0,2026-04-07 00:05:37.113391,CUST9651,success,0
REAL001126,Shopping Mall,withdrawal,40.0,2026-04-17 00:21:37.113549,CUST7096,success,0
REAL001127,Downtown Branch,withdrawal,100.0,2026-04-10 03:23:37.113708,CUST5317,success,3
REAL001128,Airport Terminal,withdrawal,240.0,2026-03-25 17:34:37.113866,CUST3952,success,17
REAL001129,Train Station,withdrawal,120.0,2026-04-13 03:27:37.114057,CUST9776,success,3
REAL001130,Downtown Branch,deposit,151.9,2026-04-10 02:56:37.114218,CUST1814,success,2
REAL001131,University Campus,withdrawal,200.0,2026-04-16 23:55:37.114375,CUST8013,success,23
REAL001132,Shopping Mall,withdrawal,140.0,2026-03-30 18:38:37.114540,CUST3770,success,18
REAL001133,Downtown Branch,withdrawal,200.0,2026-04-12 23:36:37.114699,CUST2960,success,23
